sample.id,sample_no,subspp,sex,collection,lat,lon,elev,date,sampling_year,sampling_month,sampling_day,sampling_yrday,gen_cycle
ANIC-14,14,Abeona,1,ANIC,-35.65,150.3,28,22/3/2020,2020,3,22,81,-1
ANIC-16,16,Abeona,1,ANIC,-35.65,150.25,2,25/10/2020,2020,10,25,299,1
ANIC-17,17,Abeona,1,ANIC,-35.15,150.05,605,29/11/2020,2020,11,29,333,1
ANIC-18,18,Abeona,1,ANIC,-35.7,150.2,16,22/1/2020,2020,1,22,22,1
ANIC-20,20,Abeona,1,ANIC,-35.7,150.15,0,4/10/2020,2020,10,4,277,1
ANIC-21,21,Abeona,1,ANIC,-35.55,149.95,869,16/2/2020,2020,2,16,47,-1
ANIC-22,22,Abeona,1,ANIC,-35.15,150.05,605,29/11/2020,2020,11,29,333,1
ANIC-23,23,Abeona,1,ANIC,-35.65,150.25,2,25/10/2020,2020,10,25,299,1
ANIC-24,24,Abeona,1,ANIC,-35.85,150.2,30,28/2/2020,2020,2,28,59,-1
ANIC-25,25,Abeona,1,ANIC,-35.65,150.3,28,22/3/2020,2020,3,22,81,-1
ANIC-26,26,Abeona,1,ANIC,-35.85,150.15,14,22/2/2020,2020,2,22,53,-1
ANIC-27,27,Abeona,1,ANIC,-35.65,150.3,28,22/11/2020,2020,11,22,326,1
ANIC-28,28,Abeona,1,ANIC,-35.6,150,391,15/2/2020,2020,2,15,46,-1
ANIC-29,29,Abeona,1,ANIC,-35.55,150,368,11/2/2020,2020,2,11,42,-1
ANIC-30,30,Abeona,1,ANIC,-35.55,149.95,869,16/2/2020,2020,2,16,47,-1
ANIC-31,31,Abeona,1,ANIC,-35.55,150,368,11/2/2020,2020,2,11,42,-1
ANIC-32,32,Abeona,1,ANIC,-35.55,149.95,869,15/2/2020,2020,2,15,46,-1
ANIC-33,33,Abeona,1,ANIC,-35.55,149.95,869,15/2/2020,2020,2,15,46,-1
ANIC-34,34,Abeona,1,ANIC,-35.55,149.95,869,15/2/2020,2020,2,15,46,-1
ANIC-35,35,Abeona,1,ANIC,-35.55,150,359,18/1/2020,2020,1,18,18,1
ANIC-36,36,Abeona,1,ANIC,-35.55,150,359,18/1/2020,2020,1,18,18,1
ANIC-37,37,Abeona,1,ANIC,-35.15,150.7,52,13/9/2020,2020,9,13,256,1
ANIC-38,38,Abeona,1,ANIC,-35.55,149.95,869,15/2/2020,2020,2,15,46,-1
ANIC-39,39,Abeona,1,ANIC,-35.55,150,359,19/1/2020,2020,1,19,19,1
ANIC-40,40,Abeona,1,ANIC,-35.55,149.95,869,1/1/2020,2020,1,1,1,1
ANIC-41,41,Abeona,1,ANIC,-35.55,149.95,869,1/1/2020,2020,1,1,1,1
ANIC-42,42,Abeona,-1,ANIC,-35.55,149.95,869,1/1/2020,2020,1,1,1,1
ANIC-43,43,Abeona,1,ANIC,-35.85,150.25,10,1/12/2020,2020,12,1,335,1
ANIC-47,47,Abeona,1,ANIC,-35.4,149.55,1143,10/2/2020,2020,2,10,41,-1
ANIC-48,48,Abeona,1,ANIC,-35.95,150.15,33,22/12/2020,2020,12,22,356,1
ANIC-49,49,Abeona,1,ANIC,-35.55,149.95,869,1/1/2020,2020,1,1,1,1
ANIC-50,50,Abeona,1,ANIC,-35.55,149.95,690,5/3/2020,2020,3,5,64,-1
ANIC-53,53,Abeona,-1,ANIC,-35.55,149.95,869,1/1/2020,2020,1,1,1,1
ANIC-54,54,Abeona,-1,ANIC,-35.05,150.65,13,26/11/2020,2020,11,26,330,1
ANIC-55,55,Abeona,-1,ANIC,-35.55,150,359,18/1/2020,2020,1,18,18,1
ANIC-56,56,Abeona,-1,ANIC,-35.15,150.7,52,12/10/2020,2020,10,12,285,1
ANIC-57,57,Abeona,1,ANIC,-35.05,150.65,13,18/12/2020,2020,12,18,353,1
ANIC-58,58,Albifascia,1,ANIC,-36.3,150.05,808,4/2/2020,2020,2,4,35,-1
ANIC-59,59,Albifascia,1,ANIC,-36.3,150.05,808,4/2/2020,2020,2,4,35,-1
ANIC-60,60,Albifascia,1,ANIC,-36.3,150.05,808,24/11/2020,2020,11,24,328,1
ANIC-61,61,Albifascia,1,ANIC,-36.3,150.05,808,4/2/2020,2020,2,4,35,-1
ANIC-62,62,Albifascia,1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-63,63,Albifascia,1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-64,64,Albifascia,1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-65,65,Albifascia,1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-66,66,Albifascia,1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-67,67,Albifascia,1,ANIC,-36.3,150.05,808,28/12/2020,2020,12,28,362,1
ANIC-69,69,Albifascia,1,ANIC,-37,149.9,158,19/3/2020,2020,3,19,79,-1
ANIC-70,70,Albifascia,1,ANIC,-36.65,149.85,22,1/4/2020,2020,4,1,91,-1
ANIC-71,71,Albifascia,1,ANIC,-36.65,149.85,22,1/4/2020,2020,4,1,91,-1
ANIC-72,72,Albifascia,1,ANIC,-35.05,150.65,13,17/12/2020,2020,12,17,352,1
ANIC-73,73,Albifascia,1,ANIC,-35.05,150.65,13,17/12/2020,2020,12,17,352,1
ANIC-74,74,Albifascia,1,ANIC,-35.05,150.65,13,18/2/2020,2020,2,18,49,-1
ANIC-75,75,Albifascia,1,ANIC,-35.05,150.65,13,18/12/2020,2020,12,18,353,1
ANIC-76,76,Albifascia,1,ANIC,-35.05,150.65,13,19/12/2020,2020,12,19,354,1
ANIC-77,77,Albifascia,1,ANIC,-36.45,150.1,0,14/3/2020,2020,3,14,73,-1
ANIC-78,78,Albifascia,1,ANIC,-35.4,149.55,1143,10/2/2020,2020,2,10,41,-1
ANIC-79,79,Albifascia,1,ANIC,-35.4,149.55,1143,1/12/2020,2020,12,1,335,1
ANIC-80,80,Albifascia,1,ANIC,-35.4,149.55,1143,1/12/2020,2020,12,1,335,1
ANIC-81,81,Albifascia,1,ANIC,-35.4,149.55,1130,16/2/2020,2020,2,16,47,-1
ANIC-83,83,Albifascia,1,ANIC,-36.3,150.05,808,20/12/2020,2020,12,20,355,1
ANIC-84,84,Albifascia,-1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-85,85,Albifascia,-1,ANIC,-37,149.9,158,1/3/2020,2020,3,1,61,-1
ANIC-86,86,Albifascia,-1,ANIC,-36.6,149.4,1238,9/1/2020,2020,1,9,9,1
ANIC-87,87,Albifascia,0,ANIC,-35.4,149.55,1130,12/2/2020,2020,2,12,43,-1
ANIC-88,88,Albifascia,-1,ANIC,-35.4,149.55,1130,16/2/2020,2020,2,16,47,-1
ANIC-89,89,Albifascia,-1,ANIC,-35.4,149.55,1143,16/1/2020,2020,1,16,16,1
ANIC-90,90,Albifascia,-1,ANIC,-35.4,149.55,1130,12/2/2020,2020,2,12,43,-1
ANIC-91,91,Albifascia,-1,ANIC,-35.4,149.55,1130,12/2/2020,2020,2,12,43,-1
ANIC-92,92,Albifascia,-1,ANIC,-35.4,149.55,1130,16/2/2020,2020,2,16,47,-1
ANIC-93,93,Albifascia,1,ANIC,-35.4,149.55,1130,19/12/2020,2020,12,19,353,1
ANIC-94,94,Albifascia,1,ANIC,-36.9,149.9,18,18/3/2020,2020,3,18,77,-1
ANIC-95,95,Albifascia,1,ANIC,-35.4,149.55,1130,26/12/2020,2020,12,26,361,1
ANIC-96,96,Albifascia,1,ANIC,-35.4,149.55,1143,1/12/2020,2020,12,1,335,1
ANIC-97,97,Albifascia,0,ANIC,-36.85,149.95,64,20/1/2020,2020,1,20,20,1
AUSM-10,10,,-1,AusMus,-37.05,149.9,52,14/2/2020,2020,2,14,45,-1
AUSM-100,100,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-101,101,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-102,102,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-103,103,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-104,104,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-105,105,Albifascia,0,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-106,106,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-107,107,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-108,108,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-109,109,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-11,11,,0,AusMus,-37.05,149.9,52,21/12/2020,2020,12,21,355,1
AUSM-110,110,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-111,111,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-112,112,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-113,113,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-114,114,Albifascia,0,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-115,115,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-116,116,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-117,117,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-118,118,Albifascia,1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-119,119,Albifascia,-1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-12,12,,1,AusMus,-37,149.9,315,13/11/2020,2020,11,13,317,1
AUSM-120,120,Albifascia,-1,AusMus,-35.55,150.35,25,6/12/2020,2020,12,6,340,1
AUSM-121,121,Albifascia,0,AusMus,-35.55,150.35,25,23/3/2020,2020,3,23,83,-1
AUSM-122,122,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-123,123,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-124,124,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-125,125,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-126,126,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-127,127,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-128,128,Albifascia,-1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-129,129,Albifascia,1,AusMus,-36.9,149.9,18,27/1/2020,2020,1,27,27,1
AUSM-13,13,,0,AusMus,-36.45,150.1,0,10/11/2020,2020,11,10,314,1
AUSM-130,130,Albifascia,1,AusMus,-36.1,150.1,52,7/12/2020,2020,12,7,341,1
AUSM-131,131,Albifascia,1,AusMus,-36.1,150.1,52,8/12/2020,2020,12,8,342,1
AUSM-132,132,Albifascia,1,AusMus,-36.1,150.1,52,9/12/2020,2020,12,9,343,1
AUSM-133,133,Albifascia,1,AusMus,-36.1,150.1,52,10/12/2020,2020,12,10,344,1
AUSM-134,134,Albifascia,1,AusMus,-36.1,150.1,52,11/12/2020,2020,12,11,345,1
AUSM-135,135,Albifascia,1,AusMus,-37.25,149.9,71,12/12/2020,2020,12,12,346,1
AUSM-136,136,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-137,137,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-138,138,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-139,139,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-140,140,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-141,141,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-142,142,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-143,143,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-144,144,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-145,145,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-146,146,Albifascia,1,AusMus,-37.25,149.9,71,27/1/2020,2020,1,27,27,1
AUSM-147,147,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-148,148,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-149,149,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-15,15,,1,AusMus,-36.6,149.4,1070,25/12/2020,2020,12,25,359,1
AUSM-150,150,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-151,151,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-152,152,Abeona,-1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-153,153,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-154,154,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-155,155,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-156,156,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-157,157,Abeona,1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-158,158,Abeona,-1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-159,159,Abeona,-1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-16,16,,1,AusMus,-36.6,149.4,1070,25/12/2020,2020,12,25,359,1
AUSM-160,160,Abeona,-1,AusMus,-35.5,150.35,41,6/12/2020,2020,12,6,340,1
AUSM-161,161,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-162,162,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-163,163,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-164,164,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-165,165,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-166,166,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-167,167,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-168,168,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-169,169,Abeona,1,AusMus,-35.35,150.45,66,4/12/2020,2020,12,4,338,1
AUSM-17,17,,1,AusMus,-35.35,150.45,66,28/10/2020,2020,10,28,301,1
AUSM-170,170,Abeona,0,AusMus,-35.35,150.45,66,22/3/2020,2020,3,22,82,-1
AUSM-171,171,Abeona,0,AusMus,-35.35,150.45,66,22/3/2020,2020,3,22,82,-1
AUSM-172,172,Abeona,0,AusMus,-35.35,150.45,66,22/3/2020,2020,3,22,82,-1
AUSM-173,173,Abeona,0,AusMus,-35.35,150.45,66,22/3/2020,2020,3,22,82,-1
AUSM-18,18,,0,AusMus,-35.55,150.35,25,6/11/2020,2020,11,6,310,1
AUSM-19,19,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-2,2,,1,AusMus,-37.05,149.9,52,14/2/2020,2020,2,14,45,-1
AUSM-20,20,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-21,21,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-22,22,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-23,23,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-24,24,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-25,25,Abeona,1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-26,26,Abeona,-1,AusMus,-35.4,150.45,10,4/12/2020,2020,12,4,338,1
AUSM-27,27,Abeona,0,AusMus,-35.4,150.45,10,27/3/2020,2020,3,27,87,-1
AUSM-28,28,Albifascia,0,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-29,29,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-3,3,,1,AusMus,-37,149.9,315,13/11/2020,2020,11,13,317,1
AUSM-30,30,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-31,31,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-32,32,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-33,33,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-34,34,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-35,35,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-36,36,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-37,37,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-38,38,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-39,39,Albifascia,0,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-4,4,,1,AusMus,-37,149.9,315,14/11/2020,2020,11,14,318,1
AUSM-40,40,Albifascia,-1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-41,41,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-42,42,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-43,43,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-44,44,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-45,45,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-46,46,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-47,47,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-48,48,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-49,49,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-5,5,,1,AusMus,-37,149.9,315,15/11/2020,2020,11,15,319,1
AUSM-50,50,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-51,51,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-52,52,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
AUSM-53,53,Albifascia,1,AusMus,-36.6,149.4,1238,22/1/2020,2020,1,22,22,1
